Pin Count,Color Count,Strategy,GPU Mode,Initial Guess,Average Turns,Max Turns,Elapsed (s),Average Game Time (ms),CPU Scores,GPU FPS,GPU Kernels,GPU Name,GPU Scores,Hist_00,Hist_01,Hist_02,Hist_03,Hist_04,Hist_05,Hist_06,Hist_07,Hist_08,Hist_09,Hist_10,Hist_11,Hist_12,Hist_13,Hist_14,Hist_15,Hist_16,Hist_17,Hist_18,Hist_19,Hist_20,Hist_21,Hist_22,Hist_23,Hist_24,Hist_25,Hist_26,Hist_27,Hist_28,Hist_29,Hist_30,Hist_31,Max Secret,Total Codewords,Git Commit Date,Git Commit Hash,Git Branch
5,8,Most Parts,CPU,11223,5.54913,8,6.89406,0.21039,3327257765,0,0,,0,0,1,14,163,1424,12882,16787,1488,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43685,32768,2020-12-05 17:58:10 -0800,6bacb03,master
5,8,Most Parts,Both,11223,5.54913,8,1.34622,0.0410833,2742071,2076.19,2795,AMD Radeon Pro 5500M,3471933440,0,1,14,163,1424,12882,16787,1488,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43685,32768,2020-12-05 17:58:10 -0800,6bacb03,master
5,8,Entropy,CPU,11234,5.48978,8,10.9385,0.333817,3225973291,0,0,,0,0,1,9,111,1565,14139,16020,922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64738,32768,2020-12-05 17:58:10 -0800,6bacb03,master
5,8,Entropy,Both,11234,5.4902,8,0.967143,0.0295149,2639743,2648.01,2561,AMD Radeon Pro 5500M,3370909696,0,1,9,112,1559,14133,16032,921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64738,32768,2020-12-05 17:58:10 -0800,6bacb03,master
5,8,Expected Size,CPU,11234,5.50375,7,9.34935,0.28532,3214838623,0,0,,0,0,1,8,104,1451,13802,16610,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12558,32768,2020-12-05 17:58:10 -0800,6bacb03,master
5,8,Expected Size,Both,11234,5.50217,7,1.31722,0.0401983,2593404,1921.48,2531,AMD Radeon Pro 5500M,3360686080,0,1,8,105,1470,13806,16593,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12648,32768,2020-12-05 17:58:10 -0800,6bacb03,master
5,8,First One,,45678,5.92499,10,0.0443899,0.00135467,2608292,,,,0,0,1,19,198,1602,7870,14817,7297,900,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87728,32768,2020-12-05 17:58:10 -0800,6bacb03,master
5,8,First One,,45678,5.92499,10,0.0263322,0.000803595,2608292,,,,0,0,1,19,198,1602,7870,14817,7297,900,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87728,32768,2020-12-05 17:58:10 -0800,6bacb03,master
5,9,Knuth,CPU,11222,6.07157,8,25.605,0.433622,12462600382,0,0,,0,0,1,6,66,835,8878,34303,14919,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46863,59049,2020-12-05 17:58:10 -0800,6bacb03,master
5,9,Knuth,Both,11222,6.07157,8,3.38013,0.0572427,5006896,1681.3,5683,AMD Radeon Pro 5500M,12921515523,0,1,6,66,835,8878,34303,14919,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46863,59049,2020-12-05 17:58:10 -0800,6bacb03,master
5,9,Most Parts,CPU,11222,6.03477,8,25.7532,0.436133,12521864055,0,0,,0,0,1,9,126,1122,8872,35555,13140,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16869,59049,2020-12-05 17:58:10 -0800,6bacb03,master
5,9,Most Parts,Both,11222,6.03477,8,3.67619,0.0622566,5280601,1680.54,6178,AMD Radeon Pro 5500M,13080121137,0,1,9,126,1122,8872,35555,13140,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16869,59049,2020-12-05 17:58:10 -0800,6bacb03,master
5,9,Entropy,CPU,11234,5.80652,8,37.261,0.631018,11602632494,0,0,,0,0,1,9,106,1343,15576,34861,7110,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26961,59049,2020-12-05 17:58:10 -0800,6bacb03,master
5,9,Entropy,Both,11234,5.80733,8,3.08169,0.0521887,5113948,1576.73,4859,AMD Radeon Pro 5500M,12088511280,0,1,9,107,1330,15556,34888,7115,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26961,59049,2020-12-05 17:58:10 -0800,6bacb03,master
5,9,Expected Size,CPU,11222,6.24905,9,34.4012,0.582588,13073005121,0,0,,0,0,1,10,63,704,7940,27275,21825,1230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98753,59049,2020-12-05 17:58:10 -0800,6bacb03,master
5,9,Expected Size,Both,11222,5.94733,8,3.4362,0.0581923,5041897,1481,5089,AMD Radeon Pro 5500M,12543720021,0,1,10,65,907,11169,36814,10053,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38597,59049,2020-12-05 17:58:10 -0800,6bacb03,master
