Pin Count,Color Count,Strategy,GPU Mode,Initial Guess,Average Turns,Max Turns,Elapsed (s),Average Game Time (ms),CPU Scores,GPU FPS,GPU Kernels,GPU Name,GPU Scores,Hist_00,Hist_01,Hist_02,Hist_03,Hist_04,Hist_05,Hist_06,Hist_07,Hist_08,Hist_09,Hist_10,Hist_11,Hist_12,Hist_13,Hist_14,Hist_15,Hist_16,Hist_17,Hist_18,Hist_19,Hist_20,Hist_21,Hist_22,Hist_23,Hist_24,Hist_25,Hist_26,Hist_27,Hist_28,Hist_29,Hist_30,Hist_31,Max Secret,Total Codewords,Git Commit Date,Git Commit Hash,Git Branch
5,5,Entropy,Both,11223,4.35136,6,0.0327767,0.0104885,186902,6803.62,223,AMD Radeon Pro 5500M,19493750,0,1,11,130,1743,1227,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12534,3125,2020-12-06 23:54:14 -0800,e608107,master
5,5,Expected Size,CPU,11223,4.37376,6,0.06936,0.0221952,18735614,0,0,,0,0,1,7,121,1706,1274,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12534,3125,2020-12-06 23:54:14 -0800,e608107,master
5,5,Expected Size,Both,11223,4.3696,6,0.0341072,0.0109143,182268,6538.21,223,AMD Radeon Pro 5500M,19621875,0,1,7,128,1705,1268,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12534,3125,2020-12-06 23:54:14 -0800,e608107,master
5,5,First One,,55443,4.61184,8,0.00189283,0.000605706,176907,,,,0,0,1,19,197,1094,1498,297,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54311,3125,2020-12-06 23:54:14 -0800,e608107,master
5,5,First One,,55443,4.61184,8,0.00159434,0.000510189,176907,,,,0,0,1,19,197,1094,1498,297,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54311,3125,2020-12-06 23:54:14 -0800,e608107,master
5,6,Knuth,CPU,11223,4.87719,6,0.329463,0.0423692,141840756,0,0,,0,0,1,5,119,1591,5167,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11546,7776,2020-12-06 23:54:14 -0800,e608107,master
5,6,Knuth,Both,11223,4.87719,6,0.100453,0.0129184,504275,6341.25,637,AMD Radeon Pro 5500M,151289856,0,1,5,119,1591,5167,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11546,7776,2020-12-06 23:54:14 -0800,e608107,master
5,6,Most Parts,CPU,11223,4.77456,7,0.300427,0.0386352,140645714,0,0,,0,0,1,14,151,2032,4957,615,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34624,7776,2020-12-06 23:54:14 -0800,e608107,master
5,6,Most Parts,Both,11223,4.77456,7,0.0937223,0.0120528,539152,6135.14,575,AMD Radeon Pro 5500M,148148352,0,1,14,151,2032,4957,615,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34624,7776,2020-12-06 23:54:14 -0800,e608107,master
5,6,Entropy,CPU,11223,4.77045,7,0.531841,0.0683952,138330538,0,0,,0,0,1,10,119,2018,5125,501,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16354,7776,2020-12-06 23:54:14 -0800,e608107,master
5,6,Entropy,Both,11223,4.77109,7,0.0950923,0.0122289,529066,6046.76,575,AMD Radeon Pro 5500M,145621152,0,1,11,118,2012,5131,501,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16354,7776,2020-12-06 23:54:14 -0800,e608107,master
5,6,Expected Size,CPU,11223,4.77932,6,0.44579,0.057329,137257051,0,0,,0,0,1,10,113,1912,5284,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11636,7776,2020-12-06 23:54:14 -0800,e608107,master
5,6,Expected Size,Both,11223,4.77559,6,0.0940752,0.0120982,525897,6069.61,571,AMD Radeon Pro 5500M,144882432,0,1,10,119,1929,5261,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11636,7776,2020-12-06 23:54:14 -0800,e608107,master
