Pin Count,Color Count,Strategy,GPU Mode,Initial Guess,Average Turns,Max Turns,Elapsed (s),Average Game Time (ms),CPU Scores,GPU Scores,Hist_00,Hist_01,Hist_02,Hist_03,Hist_04,Hist_05,Hist_06,Hist_07,Hist_08,Hist_09,Hist_10,Hist_11,Hist_12,Hist_13,Hist_14,Hist_15,Hist_16,Hist_17,Hist_18,Hist_19,Hist_20,Hist_21,Hist_22,Hist_23,Hist_24,Hist_25,Hist_26,Hist_27,Hist_28,Hist_29,Hist_30,Hist_31,Max Secret,Total Codewords,Git Commit Date,Git Commit Hash,Git Branch
6,12,First One,,ccba98,8.54825,14,8.7585,0.0029332,428480948,0,0,1,26,377,4212,31807,147593,409660,805883,921112,492097,144695,25825,2628,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2b8b9a,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
6,12,First One,,ccbba9,8.90752,15,7.9414,0.00265956,422076556,0,0,1,26,379,4160,29109,117250,295736,563058,947101,736651,247517,41916,2990,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857567,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
6,12,First One,,ccbbaa,9.37407,16,6.34075,0.00212351,416965770,0,0,1,26,376,3921,24517,87156,202210,383937,660478,1076267,442328,93522,10848,346,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968678,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
6,12,First One,,cccba9,9.04106,15,6.84974,0.00229396,420955133,0,0,1,26,371,3753,25311,101816,267270,527247,905361,775965,307414,64558,6677,208,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857567,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
6,12,First One,,cccbba,9.50421,16,6.87973,0.00230401,415027018,0,0,1,26,367,3582,21979,77291,182899,356406,625395,1027563,549155,124209,16259,797,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968678,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
6,12,First One,,cccbbb,10.1973,17,6.50628,0.00217894,403788887,0,0,1,24,316,3016,15457,47018,107760,216183,397361,679966,1101919,334992,72125,9472,323,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a79789,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
6,12,First One,,ccccba,9.65992,16,7.88058,0.00263919,404035341,0,0,1,23,318,2871,17052,63263,161571,330178,589687,976272,640323,177856,25144,1353,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968678,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
6,12,First One,,ccccbb,10.2017,17,7.62926,0.00255502,399288474,0,0,1,22,293,2635,13246,43233,106328,218590,401556,683799,1105675,330076,71162,9012,305,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a79789,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
6,12,First One,,cccccb,10.3708,17,6.98373,0.00233884,381533803,0,0,1,16,187,1654,9347,34528,91932,197432,372671,642523,1045086,484395,92726,12795,635,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a79789,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
6,12,First One,,cccccc,11.1411,18,6.78593,0.00227259,371661358,0,0,1,6,70,620,3879,16065,47627,112075,225876,410332,693372,1116504,285940,64583,8684,299,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,b8a89a,2985984,2020-12-06 17:35:57 -0800,9b3fd34,master
