Pin Count,Color Count,Strategy,GPU Mode,Initial Guess,Average Turns,Max Turns,Elapsed (s),Average Game Time (ms),CPU Scores,GPU FPS,GPU Kernels,GPU Name,GPU Scores,Hist_00,Hist_01,Hist_02,Hist_03,Hist_04,Hist_05,Hist_06,Hist_07,Hist_08,Hist_09,Hist_10,Hist_11,Hist_12,Hist_13,Hist_14,Hist_15,Hist_16,Hist_17,Hist_18,Hist_19,Hist_20,Hist_21,Hist_22,Hist_23,Hist_24,Hist_25,Hist_26,Hist_27,Hist_28,Hist_29,Hist_30,Hist_31,Max Secret,Total Codewords,Git Commit Date,Git Commit Hash,Git Branch
7,3,Entropy,Both,1111112,4.4289,6,0.0430856,0.0197008,144831,8007.32,345,AMD Radeon Pro 5500M,10217664,0,1,2,95,1068,1002,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322122,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Entropy,Both,1111122,4.19753,6,0.0407584,0.0186367,149344,7949.28,324,AMD Radeon Pro 5500M,9115416,0,1,5,194,1349,637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3332113,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Entropy,Both,1111123,4.17238,5,0.0413202,0.0188935,146978,8180.03,338,AMD Radeon Pro 5500M,9207270,0,1,9,185,1409,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113211,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Entropy,Both,1111222,4.09785,6,0.0331287,0.015148,159201,7938.73,263,AMD Radeon Pro 5500M,8678016,0,1,6,266,1420,493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321123,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Entropy,Both,1111223,4.0535,5,0.0352772,0.0161304,157031,7511.94,265,AMD Radeon Pro 5500M,8476812,0,1,10,278,1480,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113312,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Entropy,Both,1112223,4.02423,5,0.0295919,0.0135308,164844,7130.34,211,AMD Radeon Pro 5500M,8214372,0,1,6,293,1526,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123313,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Entropy,Both,1112233,4.04161,5,0.0246935,0.011291,155884,7370.37,182,AMD Radeon Pro 5500M,8102835,0,1,11,280,1499,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113121,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Expected Size,Both,1111112,4.48102,6,0.0459859,0.0210269,143680,8219.91,378,AMD Radeon Pro 5500M,10501974,0,1,4,83,982,1088,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211323,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Expected Size,Both,1111122,4.2053,5,0.03882,0.0177503,149096,8449.25,328,AMD Radeon Pro 5500M,9143847,0,1,6,194,1328,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113211,2187,2020-12-05 17:58:10 -0800,6bacb03,master
7,3,Expected Size,Both,1111123,4.21262,5,0.0427937,0.0195673,145577,8295.61,355,AMD Radeon Pro 5500M,9375669,0,1,8,162,1370,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113222,2187,2020-12-05 17:58:10 -0800,6bacb03,master
